tweet_id,label,tweet_text
1377300000000000000 ,2,"@sputnikvaccine Europe must buy the successful vaccine #SputnikV NOW  if the E.U Countries care for their citizens.
Especially in Greece where we have more than 7.000 victims and 4.000 new cases every day with patients on the corridors of the full hospitals"
1381570000000000000 ,2,@scroll_in If government of @PMOIndia stops #CentralVista and use that money for #COVID19Vaccination there will be @pfizer @BioNTech_Group #PfizerBiontech vaccine for all in India.
1379760000000000000 ,2,PKLI now has a vaccination centre! 8-8 pm! Great job @Dr_YasminRashid #PKLI #Lahore #VaccinationDrive #Pakistan #Sinopharm https://t.co/Kh9uKCVVRI
1384980000000000000 ,3,Second dose ?? #COVID19Vaccination #Moderna https://t.co/ArAzqtMNfp
1365230000000000000 ,2,"#Ecuador has signed a #COVIDVaccine procurement agreement with #China≥’ #Sinovac company. 

Ecuador≥’ Minister of Health said that this is great news for the country. The first batch of vaccines is expected to arrive in March. https://t.co/pTmPgzcuE7"
1383850000000000000 ,2,"Whatever your view on vaccines is, you will always sound unsure of them if you are rude and condescending to people who don't agree with you. #AstraZeneca #NoVaccinePassportsAnywhere #Pfizer #moderna #vaccine"
1367080000000000000 ,3,Phase 3 Results of #COVAXIN by @BharatBiotech : Demonstrates Interim Clinical Efficacy of 81%
1384750000000000000 ,2,"With his intellectual capacity &amp; vision, I bet if Taksin were still the PM, #Thailand wouldn÷… be in such a bad shape right now. Too bad Thai people have stupid &amp; selfish politicians in the government now. #????? #?????19 #Sinovac #?????? #??????????? https://t.co/Dth4bUVCB8"
1379880000000000000 ,3,Happy #WorldHealthDay!! #Moderna https://t.co/xw4ScEqEdq
1371840000000000000 ,2,"#Moderna Announces First Participants Dosed in Phase 2/3 Study of #CovidVaccine Candidate (mRNA-1273) in Pediatric Population (children from 6 months to less than 12 years old)
https://t.co/hTtlsHKK3r"
1366240000000000000 ,2,"Prime Minister #NarendraModi
on Monday received the first dose of #Covaxin, the indigenous Coronavirus vaccine developed by #Hyderabad based Bharat Biotech, at New Delhi's All India Institute of Medical Sciences.

@narendramodi @KTRTRS @BharatBiotech https://t.co/fcUv5l1kH6"
1376520000000000000 ,2,"I suggest to @drharshvardhan Ji to allow #Covid19 vaccination in Mahrashtra and other  highly affected states among all age groups(if vaccination of permitted age groups is not affected in rest of Country)!!!  

Kindly authorise #SputnikV, JandJ ,Cadalia #Covid19 vaccines!!!"
1364020000000000000 ,2,"Nevada Moderna Vaccination Doses Arrive After Weather Delay

https://t.co/zgSUOix1VD

 #Nevada #LasVegas #Moderna #Vaccine #KDWN https://t.co/GkMuf8ipwq"
1343880000000000000 ,3,"#Heroof2020: #UgurSahin and #OzkemTureci

Their work on the #CovidVaccine was their breakout performance. Both are now billionaires for decoding the #Covid19 puzzle and coming up with a vaccine in partnership with #Pfizer that could save and revive humanity. 

#PfizerBioNTech https://t.co/8hfPmAwEYJ"
1362850000000000000 ,2,"""The Russian Direct Investment Fund...told the @FinancialTimes that it had signed contracts with 15 manufacturers in 10 countries to produce 1.4bn jabs, enough to vaccinate 700m people."" 
#COVIDVaccine #SputnikV
https://t.co/7BYVPxVDcP"
1378980000000000000 ,2,"According to Director of the Gamalei scientific center, the #EU is in no hurry to launch #SputnikV as a full-fledged commercial product, fearing its high consumer properties, thanks to which it may slightly push back those products that the European bureaucracy promotes at home."
1341360000000000000 ,2,"WATCH: Mutation-beating #vaccine possible in six weeks: Pfizer-BioNTech https://t.co/eJCZAZlj5Q

#CovidVaccine #newvariantcovid #PfizerBioNTech https://t.co/Dza7dVQH71"
1365370000000000000 ,2,"#Putin, #Kurz Discuss Possible #Supplies of #SputnikV Vaccine to #Austria https://t.co/DvRgsvSxhG via @Russia Business Today"
1371940000000000000 ,3,Vaccine #1 in the books! Thank you @turbovax for helping New Yorkers find open appointments! #COVID19Vaccination #Moderna https://t.co/yZxKgApvtv
1381050000000000000 ,3,First vaccine dose today make sure to register when you≥ÿe eligible!!! #COVIDVaccination #Moderna https://t.co/QlZZFYs5Pd
1371020000000000000 ,2,"(#Singapore) #Covid19

Currently only #Pfizer and #Moderna received, and approved for use.

https://t.co/dnZZvG1iEE

#Sinovac undergoing ""evaluation for safety and efficacy"".

""If it passes muster in terms of safety and effectiveness, we will use it."""
1377560000000000000 ,3,"My parents got vaccinated yesterday. ? #Covaxin I hope there will be no side effects issues in future! 

@iHrithik Get yourself vaccinated as early as possible."
1367610000000000000 ,2,@BlueVotr I got my first shot today! #CovidVaccine #Moderna https://t.co/qjBTQkpXW1
1370420000000000000 ,3,Got my vaccine! Sat for 15m.... mild headache coming on.. took an Aleve.... headed out shopping ????#moderna
1383480000000000000 ,2,"@FaheemYounus sir, I had my first dose of AstraZeneca vaccine on 5 March , should I take second one ? Or wait for new guidelines in India ? #oxfordastrazeneca"
1376260000000000000 ,2,"@fordnation Who is eating alone today because Doug Ford and Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealth Order Russia #SputnikV Get out of Syria #COVID19 #spring #healthcare https://t.co/lWhQbyMrBP https://t.co/e5JK9Ar99j"
1360650000000000000 ,2,"@QuinlanShawn @suzannealma @markmulroney @liberal_party @MarkGerretsen @TOAdamVaughan @vankayak @SeamusORegan @gmbutts @telfordk @RosieBarton @KHannisse Good to know. But what about #Pfizer and #Moderna? Don÷… think #AZ has been approved yet?
#Gov transparency?
Nothing about #Cansino until Aug. 
@AnitaOakville wouldn÷… answer direct question about 
#JT calling #Pfizer CEO
#Libs wasting time in committee to not answer questions."
1382010000000000000 ,2,"""The biggest thing that would help the world soon is the US being allowed to export #COVID19vaccines,"" says #Moderna CEO StÒòhane Bancel on the heels of this  @VanityFair story #COVID19  #vaccinenationalism https://t.co/WrdYFOgVLr"
1380060000000000000 ,2,"Why don't we have complaint board. Where in people can assure to resolve their complaint  in 24 hours.
 This will definitely resolve most of black market issue happened across country
#complaintBoard
@CMOMaharashtra @PMOIndia @OfficeofUT @narendramodi
#Covaxin"
1381540000000000000 ,3,"Get #Pfizer and #Moderna vaccines now in India! The way the #CoronaSecondWave is going, we need the strongest and best vaccines for our people!"
1338490000000000000 ,2,President Trump says the first #PfizerBioNTech #COVID19 vaccine in the United States has been administered. https://t.co/c4AIbXNRMz
1372190000000000000 ,2,"@PlanBianca Getting second tomorrow, too. Anxious! #Moderna"
1375920000000000000 ,2,"@SecBlinken @madeleine Italy to become first EU country to produce Russia #SputnikV. Iran to start manufacturing Sputnik V vaccine this month. Ontario is reporting 2453 cases of #COVID19 814 new cases in Toronto. Canada, politicizing #vaccine Doug Ford Trudeau #lockdown misery https://t.co/ng072PT0LX https://t.co/uiYWqAZK5A"
1380010000000000000 ,2,"PM Narendra Modi with the two AIIMS nurses, who administered him the COVID19 (#Covaxin)  vaccine. 

#NarendraModi #COVID19 #coronavirus #vaccinated https://t.co/m8E0OzG13n"
1381020000000000000 ,2,"Mass #COVID19 vaccinations in #Armenia start next week according to the Health Minister... ""mass"" is relative. So far we have enough doses for 31.500 people (7.5k with #SputnikV and 24k with #AstraZeneca). The timeline, sources &amp; quant. of import of more doses are still unclear. https://t.co/HxT4CygITU"
1376930000000000000 ,2,Science offers transparency. #COVID19 #Moderna #Vaccine  https://t.co/swoKnfTbmT
1380050000000000000 ,2,"@MoHFW_INDIA facilitated #Covaxin for protection from #COVID19?Similarly, @FinMinIndia needs to accelerate protection of #bankdepositors interests&amp;save them from #moratoriumextension @RBI impacting #survivalhuman Learn lessons #PMCBankScam?#SAVEPMCBANK?#revive #merge #infuse https://t.co/Myuphg8KFO https://t.co/RgVl12WFJC"
1384880000000000000 ,2,"News Updates:

Covaxin effective against double mutant strain found in India: ICMR study

""#COVAXIN neutralises against multiple variants of SARS-CoV-2 and effectively neutralises the double mutant strain as well.,"" said ICMR in a tweet
#hindyug #news #COVID19 #COVID19Vaccine https://t.co/H74ttlvQhG"
1370750000000000000 ,2,Can the Chinese government disprove this? I÷™ not sure they can. #SputnikV #bitcoin to 30k #Dogecoin #Crypto #scam #greatreset
1348880000000000000 ,2,"@parthaskar @Parody_RCGP @OrthopodReg @RoshanaMN @doctor_oxford @UKGastroDr @AbbieSBrooks Delaying #PfizerBioNTech
boosters for HCWs
Is this correct &amp; safe policy?
Feels like substandard PPE yet again
I did not consent to this when I had my initial P-B 3 weeks ago. 
My booster now delayed

 @TheBMA @emahase_
@fgodlee @mancunianmedic @drhfidler

https://t.co/kyrq67UD79"
1384650000000000000 ,2,"@BGOnTheScene @TheMarieOakes Canada politicizing #COVID19 Laboratorios Richmond launched production of #SputnikV in #Argentina, the first country in Latin America to manufacture Sputnik V. Why Ontario not producing Russia #vaccination #Lockdown #cdnpoli #health https://t.co/BmaQwb8lFk"
1382310000000000000 ,2,320 doses of #Covaxin - #BharatBiotech's #CoronavirusVaccine - have been reported missing from a cold-storage facility at a government hospital in Rajasthan's #Jaipur. https://t.co/pl6MyRCWST
1365780000000000000 ,1,I can feel my brain smoothening out ? #Moderna
1378890000000000000 ,2,#Argentina has confirmed that President Alberto Fernandez has tested positive for #coronavirus. His doctor said the symptoms were mild due to protection from vaccination. The president received Russia's #SputnikV vaccine early this year and now he is in isolation. https://t.co/ZSGzs8Ojor
1371940000000000000 ,2,"White people aren÷… beefing with me.

Y’Qll beefing with the sun
 ? ? 
.
.
.
.
#white #black #blm #stimulus #sunburn #racism #race #trump #racist #vaccine #pfizer #AstraZeneca  #Moderna"
1348260000000000000 ,2,".@antonioguterres 
#Iran Khamenei≥’ ban on the purchase of #PfizerBioNTech  #COVIDvaccines is a #crimesagainsthumanity,.@IntlCrimCourt .@EUCouncil.@euronews   
his large banner set on fire by young #Iranian,seeking #Iranregimechange.@AP #FreeIranTelethon  https://t.co/se0SIuhLAB"
1385000000000000000 ,3,"I got my first dose of Pfizer-Biontech vaccine @OttawaHealth. Thanks to all @OttawaHealth and @civichospital team, the process was smooth and very organized from start to check out. #vaccinated #GetVaccinated #Covaxin"
1369810000000000000 ,2,@Sarahluvshkey77 Just had my second on Monday. #Moderna
1385200000000000000 ,2,The European Commission has declared that it has nothing against #Germany≥’ purchase of #SputnikV vaccine.
1379420000000000000 ,2,MODERNA AND CATALENT ANNOUNCE LONG-TERM STRATEGIC COLLABORATION FOR DEDICATED VIAL FILLING OF MODERNAµ£ COVID-19 VACCINE AND CLINICAL PORTFOLIO #News #Forex #COVID19 #VACCINE #MODERNA
1366230000000000000 ,2,"? #Sinopharm's Wuhan institute can produce up to 100 million doses of its coronavirus vaccine per year, the company unveiled.

 https://t.co/10lK1z9Eov"
1375080000000000000 ,2,"The #strongest aren't the ones who flaunted their #strength in front of us, but those who won #battles we don't #KnowAbout.

#PatuhiProtokolKesehatan #dirumahaja #Sinovac #LindungDiriLindungSemua #Leadership #BertualangRasa #BoxOfficeNo1 #IkatanCinta
 https://t.co/T9U5o2ZpsT https://t.co/afxklmoaaI"
1383080000000000000 ,2,"To increase production of #Covaxin, financial support is being extended to:

??Bharat Biotech≥’ new Bangalore facility 
??Haffkine Biopharmaceutical Corporation, Mumbai
??Indian Immunologicals Ltd, Hyderabad
??Bharat Immunologicals and Biologicals Ltd, Bulandshahr

@DBTIndia"
1373960000000000000 ,2,"new advisory on #covid #vaccination :
For #covishield , preferable gap between first and second dose should be 4-8 weeks.For best results, it should be b/w 6-8 weeks.
For #covaxin , Preferable gap b/w 1st and 2nd dose continues to be 4-6 weeks.
#VaccinesSaveLives"
1367690000000000000 ,2,@yoyobaba First one »~ired for a couple days. Second one triggered a migraine that lasted for about 12 days. Fine now. #moderna
1356020000000000000 ,2,@MichaelGrayson @lewis_goodall Lots of silly disinformation on SM. By the end of play all the shots found a home so the potential waste was averted. #vaccine #PfizerBioNTech
1375020000000000000 ,2,I got my first dose of the #Sinopharm #vaccine today ! Only because im ready for a better tomorrow and  this pandemic has really taken a toll on all of us somehow in the past year and we sure are ready for what the future brings in a covid free world ! #sinovac #COVID19
1368080000000000000 ,1,"""Just a small sampling of the many people reporting blood clots after their covid-19 vaccine. I see a trend here. #Clot #Moderna #Pfizer""??????????????????? https://t.co/dULmwOkzIh"
1377720000000000000 ,2,Vaccine #1 Moderna is complete! One more to go! #CovidVaccine #moderna
1377150000000000000 ,2,Chinese Sinopharm coronavirus vaccines arrived in Sri Lanka today. Read the full story here https://t.co/bifvvDHbui via @colombogazette #SriLanka #lka #China #Sinopharm #CovidVaccine #COVID19 #coronavirus #COVID19LK #COVID19SL @ChinaEmbSL @SLembassycn
1372570000000000000 ,2,"Hamilton County Health Dept Has Added 5,420 New 1st Dose &amp; 2,670 New 2nd Dose Appointment Opportunities Into System For Pfizer COVID-19 Vaccine. https://t.co/wzg2qHtFsg

#thetennesseeconservative #hamiltoncountytn #covid19vaccine #COVID19Vaccination #PfizerBioNTech #tennessee"
1381670000000000000 ,3,Can÷… I get a hell yeah! #VaccinesSaveLives round one jab complete! #Moderna do your thing https://t.co/C2MkI8yeiT
1378970000000000000 ,3,#Covaxin dose1 ?
1378040000000000000 ,3,"Grateful &amp; emotional to get my second dose of vaccine.

@meenaharris I÷™ representing!

#vaccinationdone?? #covidvacccine #vaccine #proscience #rightousbabe #dollyparton #science #covid_19 #moderna #maskup https://t.co/GDFdBkHcTb"
1382360000000000000 ,3,"I'm with #moderna 
love your work #DwayneJohnson ? https://t.co/eXULzuMmed"
1366300000000000000 ,3,#Hungary approved emergency #VaccinationDrive of  #China #Sinopharm #vaccines against #COVID19  - #travelandhome #travelchina https://t.co/JD9TpYQT36
1373460000000000000 ,2,How come @ImranKhanPTI wasn't tested before getting the #Sinopharm #chinesevaccine jab @PakPMO ? https://t.co/rwBffNcohu
1377470000000000000 ,3,"@BestWorstOnline @DrEricDing @WHO Congrats students, parents, schools ..., @pfizer + @BioNTech_Group #PfizerBioNTech are claiming 100% effectiveness of their #CovidVaccine in adolescents 12 to 15 yrs old!:

= #schoolsreopening 
cc @SerumInstIndia @adarpoonawalla @drreddys @drharshvardhan

https://t.co/xfjaYjE9SI"
